timestamp,protocol,num_clients,avg_cpu_pct,avg_mem_pct,avg_mem_used_gb,mem_total_gb,samples,duration_sec
2025-12-23T15:43:53.427Z,webrtc,1,13.4,43.1,13.78,32.00,30,30.8
2025-12-23T15:45:00.490Z,webrtc,2,14.7,43.3,13.84,32.00,31,31.5
2025-12-23T15:46:15.215Z,webrtc,3,15.1,42.4,13.56,32.00,32,32.2
2025-12-23T15:47:31.832Z,webrtc,4,16.7,42.8,13.70,32.00,32,32.7
2025-12-23T15:48:50.609Z,webrtc,5,18.2,43.4,13.90,32.00,33,33.5
2025-12-23T15:50:11.313Z,webrtc,6,19.7,43.8,14.02,32.00,34,34.1
2025-12-23T15:51:34.406Z,webrtc,7,23.4,44.4,14.20,32.00,35,35.1
2025-12-23T15:52:58.897Z,webrtc,8,22.3,44.4,14.21,32.00,35,35.6
2025-12-23T15:54:25.532Z,webrtc,9,23.5,44.9,14.37,32.00,36,36.2
2025-12-23T19:23:37.747Z,webrtc,10,27.0,45.2,14.48,32.00,37,37.1
2025-12-23T19:25:08.363Z,webrtc,11,25.9,45.8,14.67,32.00,37,37.6
2025-12-23T19:26:41.142Z,webrtc,12,32.3,46.1,14.76,32.00,38,38.3
2025-12-23T19:28:16.043Z,webrtc,13,32.5,47.4,15.17,32.00,39,39.2
2025-12-23T19:29:52.612Z,webrtc,14,30.1,46.7,14.93,32.00,39,39.8
2025-12-23T19:31:31.314Z,webrtc,15,30.9,46.9,15.01,32.00,40,40.4
2025-12-23T19:33:12.131Z,webrtc,16,31.8,47.1,15.08,32.00,41,41.1
2025-12-23T19:34:54.839Z,webrtc,17,32.8,47.4,15.17,32.00,41,41.8
2025-12-23T19:36:39.610Z,webrtc,18,33.8,47.8,15.30,32.00,42,42.6
2025-12-23T19:38:26.181Z,webrtc,19,35.1,48.0,15.36,32.00,43,43.1
2025-12-23T19:40:15.026Z,webrtc,20,36.0,48.3,15.46,32.00,43,43.9
2025-12-23T19:42:05.895Z,webrtc,21,37.1,48.6,15.55,32.00,44,44.8
2025-12-23T19:43:58.553Z,webrtc,22,38.1,48.9,15.64,32.00,45,45.4
2025-12-23T19:45:53.227Z,webrtc,23,38.0,49.2,15.73,32.00,45,46.0
2025-12-23T19:47:50.038Z,webrtc,24,39.3,49.5,15.83,32.00,46,46.8
2025-12-23T19:49:48.901Z,webrtc,25,39.6,49.8,15.92,32.00,47,47.6
2025-12-23T19:51:49.645Z,webrtc,26,40.0,50.2,16.07,32.00,48,48.3
2025-12-23T19:53:52.270Z,webrtc,27,40.5,50.3,16.09,32.00,48,48.8
2025-12-23T19:55:57.091Z,webrtc,28,41.0,50.6,16.18,32.00,49,49.6
2025-12-23T19:58:04.095Z,webrtc,29,41.3,50.9,16.27,32.00,50,50.6
2025-12-23T20:00:12.948Z,webrtc,30,41.5,51.1,16.36,32.00,51,51.4
2025-12-23T20:02:24.319Z,webrtc,31,42.1,51.7,16.54,32.00,52,52.7
2025-12-23T20:04:36.856Z,webrtc,32,41.8,51.8,16.58,32.00,53,53.2
2025-12-23T20:06:52.112Z,webrtc,33,41.8,52.1,16.66,32.00,54,54.4
2025-12-23T20:09:09.436Z,webrtc,34,42.0,52.3,16.74,32.00,55,55.7
2025-12-23T20:10:48.453Z,webrtc,35,42.5,52.6,16.82,32.00,56,56.8
2025-12-23T20:13:10.123Z,webrtc,36,42.8,52.5,16.80,32.00,58,58.4
2025-12-23T20:15:33.274Z,webrtc,37,43.0,52.2,16.72,32.00,59,59.5
2025-12-23T20:17:58.878Z,webrtc,38,53.3,53.6,17.17,32.00,60,61.0
2025-12-23T20:20:26.340Z,webrtc,39,52.4,52.4,16.78,32.00,62,62.4
2025-12-23T20:22:55.623Z,webrtc,40,50.4,52.5,16.79,32.00,63,63.7
2025-12-23T20:25:27.022Z,webrtc,41,51.0,52.3,16.75,32.00,64,65.0
2025-12-23T20:28:00.753Z,webrtc,42,46.2,52.1,16.68,32.00,66,66.7
2025-12-23T20:30:36.403Z,webrtc,43,46.9,52.0,16.64,32.00,68,68.2
2025-12-23T20:33:13.965Z,webrtc,44,47.7,51.7,16.55,32.00,69,69.8
2025-12-23T20:35:53.420Z,webrtc,45,48.1,51.6,16.50,32.00,71,71.2
2025-12-23T20:38:35.264Z,webrtc,46,49.9,51.5,16.49,32.00,72,72.9
2025-12-23T20:41:18.737Z,webrtc,47,50.2,51.1,16.36,32.00,74,74.4
2025-12-23T20:44:04.326Z,webrtc,48,51.6,51.2,16.38,32.00,75,75.9
2025-12-23T20:46:52.464Z,webrtc,49,52.4,51.0,16.31,32.00,77,78.0
2025-12-23T20:49:41.995Z,webrtc,50,54.0,50.9,16.28,32.00,79,79.5
